9.008419116425546491e+00,2.101283079111921470e+00,1.997807202617597699e+00,-4.672826921840268710e+00,4.016626855514423333e+00,-7.737584705755119252e+00,-6.815856962594462054e+00,-2.805667184509766710e+00
3.208918436605188163e+00,3.711351972664361565e+00,7.748234222553783468e+00,-1.304369972548578227e+00,1.822783194192298062e+00,-7.527923079260489203e+00,-5.089217674894049637e+00,-4.382173252105863170e+00
-6.761989337304276759e+00,9.472182034457224731e+00,8.098064416250950970e+00,-5.583659225134088189e+00,-1.462640963582975795e+00,-7.043684834787629967e+00,-4.914864166952645164e+00,-4.641030196983610523e+00
3.626941298405049086e+00,-2.242898900436234300e-01,-4.609067281000472249e+00,-6.276186921696541354e+00,1.600092466956134496e+00,3.055890314863876966e+00,-5.300939129106508219e+00,-1.587119012033980203e+00
3.982598724434340820e-01,-6.385369012330564864e+00,3.433249097682522954e+00,-2.616975224707294156e+00,4.938491725240925057e+00,2.248563879128792742e+00,-2.807797622826984085e-01,-1.055371891630428394e+01
-2.177997523680248904e+00,-1.358090491590468574e+00,7.315865519143022411e+00,-8.471873097735713287e+00,6.495476923839563987e+00,-7.407123019551355991e-01,-7.217324243524743110e+00,-1.192451787906499128e+01
2.564259079106505634e-01,1.537560096048297353e+00,1.395485934037543174e+00,2.020978113725232284e+00,-8.487230780298167243e-01,-6.672233610651736591e-01,3.680938120801018343e-01,-2.635933865017994648e+00
2.022357943845298767e+00,-8.237627694876733742e+00,-7.255448252899672212e+00,-2.662834971287334263e+00,3.889242134172277598e+00,2.907598038158737630e+00,3.076324828493173236e-01,-3.628646095833970353e+00
-1.265511687112318207e+00,1.820719266171557660e+00,-2.030312061497749454e+00,1.490005597341426347e+00,-2.476289318115537430e+00,-2.266969292501956890e-01,7.959290092012001328e-01,-5.351711763729956051e-01
-2.030878393080160826e+00,2.113698289302039512e+00,-2.181273551878050387e+00,-6.649567748113469179e+00,3.596016345647763401e-01,1.780315196575515069e+00,-4.962564841397706594e+00,1.268730095084330767e+00
-7.175192785711358212e+00,3.707104008243007343e+00,-4.913053130708517457e+00,6.953096371241369589e-01,-5.907332005128314023e+00,4.949479830886124532e+00,7.644321179356123430e+00,-4.703830895855247718e+00
9.494268407189572656e+00,8.080806714791270551e+00,4.664077706050564487e+00,-2.278041640235291432e+00,-2.317787191169375483e+00,-3.564156258128632349e-01,-4.968776218536295808e+00,1.896786876099772812e+00
-1.644389469182961028e+00,-3.067019445632732655e-01,2.947634237668321333e+00,2.881702828499892455e-01,-1.937815609792070903e+00,2.953136172575781426e+00,6.134288727357413151e-01,1.905050513517451805e+00
-4.352701835184761947e+00,6.876524058914210258e+00,7.291953461601254460e+00,1.048674309707008234e+01,-1.373223315153929391e+01,6.261618903710047590e+00,1.546913735669729917e+01,-1.272294286994305956e+01
1.061994120998229363e+01,6.780596931005679728e+00,5.361038694386462744e+00,-9.436735280600361264e-02,-4.198500822219906503e+00,-6.535048513551841687e+00,-2.287842218368772329e+00,-2.619145088801898780e+00
-2.431421181116002472e+00,1.758718411744652599e+00,1.083051735175028396e+00,7.811863744926201836e-01,-3.642735027381888813e+00,-2.169500947872099683e+00,2.313031415222755349e+00,-2.270871572266075944e+00
1.107516059234966876e+00,-2.039086995836451699e+00,-4.339616932406418215e-01,1.291324659038413092e+00,-5.724640458766197426e+00,-1.642838640951512552e+00,6.540223780954388388e+00,-3.399264802583449541e+00
-7.816543779860785079e+00,-1.472691557671241158e+00,-7.457382630968368176e+00,3.117461218475832130e+00,-5.024306403500421681e+00,6.976160824964416030e+00,8.202238034811713874e+00,2.191967458999680929e+00
-1.335945280882207653e+00,4.041426553025872614e+00,-1.474632107780932344e+00,-6.237465897034477624e-01,-6.052717533469913480e-01,-2.912989712245044771e+00,-1.704007263569402353e+00,2.131176896055886338e-02
-1.340711215599596384e+00,7.975334533509983448e-01,-4.242137272502310097e+00,-4.743469479773620101e+00,3.009051156034897367e+00,-6.781762927641219463e-01,-2.807921991390327943e+00,-7.291981488605758788e-01
4.247045797721168192e+00,-5.131144383829644440e+00,1.003825541573078350e+00,-5.097614373558174705e+00,3.643991473403898951e+00,1.852762100742501250e+00,-1.973554094495961531e+00,-6.006834037745800714e+00
9.171588246544817302e-01,-1.504870298748977264e+00,-5.433497268806810609e+00,-1.320724454115188795e+00,5.863107565097853691e-01,-1.404139022501821543e+00,-7.349528418029271926e-01,4.483804113341285369e-01
7.791657211755507184e-01,-2.251096778256733266e+00,-6.291922294865079479e+00,-3.092762289912431406e+00,1.826728507548661451e+00,-1.861453237910922764e+00,3.044347192724208284e-01,1.584387945126197739e-01
-1.187945278947891925e+00,1.990870850911808487e+00,6.844385970907933547e-01,1.309187245575435643e+00,-5.778664135660345202e-01,-1.812088509779212542e+00,1.659360849021009887e+00,-1.201134476630307368e+00
5.851542091111658905e-01,2.912062421909426213e+00,-3.414169008921624116e+00,-5.350207064426777848e+00,-2.535946815797418985e+00,-8.922271771531435913e-01,-2.883530816285748699e-01,-1.631544056428306799e-01
-1.262198505083703681e+00,1.018606105596042477e+00,1.959287472693984622e-01,-1.955994729819876321e+00,3.268646750171451121e-01,-1.967348811505488904e+00,-7.680510105091540307e-01,-1.454639890829282134e+00
-3.626819689643355993e+00,-9.611796365078928428e-01,-1.981420006783438215e+00,-1.411035339346594197e+00,-2.109412766319465060e-01,4.322325215546369837e-01,3.835457178788006516e-01,8.970899266381386905e-01
-9.063420273467411192e+00,7.787140897961318586e+00,-4.523879522133780640e+00,-3.175554946984378457e+00,-2.329623873166565051e+00,-9.789482492797134228e+00,-8.482785839384032300e+00,-4.829548800963794353e-01
8.646799371654349642e+00,6.997547978155271409e+00,9.686304359600944380e+00,-1.068761641728763534e+00,-4.006641649575063191e+00,5.755189568378560327e-01,-6.832706815789979515e+00,-5.372338110238623621e-01
3.940535097973725254e+00,-8.542927076083604021e+00,-9.939592870906928113e+00,3.836661261884787955e+00,5.540837613495271263e+00,8.960443394747144907e+00,-2.239660516133625379e+00,2.862606415596060216e+00
4.129044497251898704e+00,3.880039275088464912e-01,3.044341143654785142e+00,-1.993441247227344171e+00,-1.445568864353410365e-01,-2.630836009790987973e+00,-2.268419158030960503e+00,-2.467684987819948716e+00
2.272809130010323031e+00,-3.611703422226792970e-01,2.884475004373656670e-01,4.246537392303154412e+00,-3.586008344699918915e+00,1.324487639002874362e+00,7.649441147265754193e-01,-8.156354874130513632e-01
-2.887773958180011036e+00,4.596152086263730396e+00,-4.498458001076276247e+00,4.172403382132951144e+00,-3.371262658895036513e+00,2.903795564979450905e+00,5.850511540026395174e-01,1.692648223036447686e+00
-1.008678486633195703e+00,1.679387111808343658e+00,-9.908670477764202289e+00,9.851589925981237172e+00,-4.767668188694904607e+00,-6.061801951637864061e-01,4.619046279163063318e+00,-1.347961301427100134e+00
1.907162110196740867e+00,-3.042899757916130099e+00,2.535641451094175380e+00,-4.850557438694937940e-01,-1.143286734479754152e+00,-7.304082119181545263e-01,-6.132435682304595570e-01,-1.836996467304875980e+00
-1.151989034001340118e+00,-7.029368262204881646e+00,-1.894569774014563723e+00,-4.256496403452986854e+00,3.266928738449914604e+00,2.505513037522620223e+00,-1.129781578442879741e+01,1.049908747901174522e+01
-7.291203754882080723e+00,-2.410912868766541095e+00,-8.540427367732505104e+00,5.367002785273137455e+00,-1.383548010253658589e+00,3.542508343537330795e+00,-7.031014952256642303e-01,6.324906823192212535e+00
7.881306585852217772e+00,-8.322464297064565031e+00,-3.504075939590104660e+00,-8.369257517855415163e-01,5.129291420974603000e+00,-5.167697052729721463e+00,-3.351501114681316729e+00,-1.893382403020182014e+00
4.594324424725092726e+00,9.027590520563033571e-01,-7.538991054554623261e+00,5.060973285067030147e+00,-1.996990972000517450e+00,-5.733576519801746318e-01,2.205582501175137988e+00,-1.802823703828956514e+00
1.867437247750862062e+00,2.180534978228858112e+00,-7.133457232640019186e+00,-6.816460256785791927e+00,6.109500225392816120e+00,-6.056377277951245475e+00,-9.833320324961333014e+00,8.687375434505229421e+00
7.913118058388358911e+00,-3.410902218080628323e+00,6.681471007675536811e-01,6.778608251973805565e+00,7.575743690014223652e+00,-2.615721459415410344e+00,-8.250537129068794329e+00,-1.316800507738455828e+01
9.666974288749894395e-01,-5.946000006788294545e-01,1.532957827458168110e+00,-4.160195607039362642e+00,-3.688382207012552705e-02,2.352626456068634297e+00,-2.951720502489497910e+00,-4.288994229235643108e-01
2.099868389247218303e+00,-3.128849873394611070e+00,-2.550423155945479081e+00,-6.037838506597790200e-01,1.349542916288718919e+00,3.421977553010734141e+00,-2.316825726219036152e-01,-8.180861067949656285e-01
-2.273990520229067780e-01,-2.008657456994654478e+00,1.219090441854216778e+00,9.059562645940537617e-01,1.825762866921048388e+00,-1.457127121470943143e+00,-1.951782680860817631e+00,2.832417659823481593e+00
6.213112151340076661e-01,-4.834937054020501002e+00,-1.977478936171399582e+00,-3.281737488357888921e+00,6.030465838724829997e-01,3.165167371805409413e+00,7.527143224836942981e-01,-3.580781529970144206e+00
-1.302359285123885435e+00,-6.329155446181430555e+00,-4.899318662210507824e+00,2.786112143672532238e-01,4.980801990282825997e+00,2.169413826730093753e+00,-5.666444750998533841e-01,-8.184294618556913203e-01
1.858839832197843434e+00,-6.849661238762196014e+00,-1.640777921078233836e+00,2.040073835214152975e+00,-4.749510184879342845e+00,2.785975208750061327e+00,-5.771718710778819261e-01,-3.603957424290941347e+00
-7.462107451311173811e+00,-7.383376917011598373e+00,-3.323972479863332552e+00,-1.037686406629236480e+01,7.022160259034793128e+00,7.530324914490831745e+00,-8.159129767635427299e+00,-1.914883506513333389e+00
1.301692420180327270e+00,2.562756784966520485e+00,-1.368326554709755616e-01,2.596077720152509816e-01,-8.515324102897279257e-01,-1.940651167270112554e+00,5.131256645473776246e-01,-2.312704569796644627e+00
3.320794930867157824e+00,-8.415341284191708127e+00,-7.742960981405404564e-01,-1.466979663207558904e+00,3.426077566575759903e+00,3.771818551881616521e+00,1.100773040097105415e+00,-5.535963901736082882e+00
-8.128502359754248285e-01,8.148798645851266897e+00,3.773369758729914203e-01,-2.098282017688109846e+00,8.397608465255623766e-01,-6.435434324078478596e+00,-5.306396254608125140e+00,3.328200632214342036e-01
-1.611574752893438101e+00,-6.501510775301174938e+00,-5.813901544892557283e+00,-6.382496232401568825e-02,5.468827600167333713e+00,-9.404174300265417674e-01,-1.950349129379728153e+00,4.468879622410408814e-01
2.853185547690926693e+00,-2.136927329517657181e+00,5.009743148118142031e-01,5.790672393884910285e-02,2.502533089465747373e+00,-2.867692753716218235e+00,-3.331746177999172609e+00,-3.925804139213772359e+00
-6.722309517512026211e-02,2.039799587263769531e+00,-1.221690542364323617e+00,6.372646582265186765e+00,-1.616710858263995299e+00,-4.798900127763795709e+00,3.997087162956753925e+00,-3.776720165636898052e+00
5.188485243964087168e-01,2.090771305582539430e+00,-2.632462997203115052e+00,-1.861985624188060795e+00,1.665135852334181932e+00,-2.795827836081238527e+00,-3.531737168947809202e+00,1.867567946838288861e-02
1.159009055419574441e+00,3.121329532629284476e+00,8.412066904551795954e-01,2.314595658130590650e+00,-1.836042557469572456e+00,-7.625922606835011663e-01,-1.819552055390547318e+00,-1.976942221238384034e+00
-4.467376762591916517e+00,2.336572368708573322e+00,-5.533627669958899986e+00,-9.307032006648579880e+00,2.646086981220754808e+00,6.154875521323093679e+00,-8.810311352469078372e+00,1.728757894380831939e+00
1.930424559997216738e+00,5.866115306072644309e+00,-4.784633142637615855e+00,1.400623016417658295e+00,-3.194428734620076149e+00,-4.051261568304637350e+00,-2.522764337795216250e+00,4.711406552936114878e+00
1.082861659696228163e+00,9.658075832810266714e-01,3.244087084888017891e+00,-5.317183088080537079e-01,4.585449420158425937e+00,-1.695969881069585128e+00,-3.666160282053102293e+00,8.230694148471853211e-01
7.725402820994945685e+00,-3.059139735887073108e-02,4.171108700391797264e+00,-3.098706387259607453e+00,6.092800016537437635e+00,-1.908631393612609806e+00,-6.907568285992923052e+00,-5.157824184300830339e+00
1.499601294391737838e+00,3.450317106192566374e+00,5.825131483990653614e+00,-5.622039344909922853e+00,5.347924168475794104e+00,-1.422198778023517463e+00,-9.820525351471184550e+00,-5.494711189485335101e-01
5.708984758305802210e+00,-6.794290000688636866e+00,-2.617256274884956824e+00,-3.437435746730191699e+00,2.894160203835542511e+00,6.017702955728107206e+00,5.139757455161382271e-01,-4.779537862604716025e+00
-1.228369789037325610e+01,4.126117888138043810e+00,5.504082917555051857e+00,-8.598897599221222876e+00,5.773572064731011810e-01,1.528622044597286678e+00,-3.273207866016105250e+00,-1.341642368076625935e+01
